timestamp,packet_type,node_id,seq,session_time_ms,uptime_ms,sensor_flags,wind_mps,temp_c,humidity_pct,pm1_0_ug_m3,pm2_5_ug_m3,pm4_0_ug_m3,pm10_ug_m3,lat,lon,gps_valid,battery_valid,battery_mv,battery_pct,flags,rssi,uid_hash,heading_true_deg,location_corrected_heading,jetson_wind_mps,jetson_wind_dir_deg,retx_total,fail_total,tx_power_dbm,tx_power_mode,delta_flags,pkt_flags,window_id,window_first,window_last,planned_sleep_ms,window_sample_count,retx,reset_cause,reset_cause_names,hang_zone,hang_zone_name
2026-09-04T12:20:46.394Z,telemetry,4,219,47446833,47446833,19,5.27,11.17,90.15,1.1,1.3,1.4,1.4,,,,,,,,-44,,,,,,,,,,0,0,636,0,0,,,0,,,,
2026-09-04T12:20:47.394Z,telemetry,4,219,47447833,47447833,19,6.29,11.17,90.15,1.1,1.3,1.4,1.5,,,,,,,,-44,,,,,,,,,,0,0,636,0,0,,,0,,,,
2026-09-04T12:20:48.394Z,telemetry,4,219,47448833,47448833,19,5.81,11.17,90.15,1.1,1.4,1.4,1.5,,,,,,,,-44,,,,,,,,,,0,0,636,0,0,,,0,,,,
2026-09-04T12:20:49.394Z,telemetry,4,219,47449833,47449833,19,7.89,11.27,90.15,1.1,1.4,1.4,1.5,,,,,,,,-44,,,,,,,,,,0,0,636,0,0,,,0,,,,
2026-09-04T12:20:50.394Z,telemetry,4,219,47450833,47450833,19,9.18,11.17,90.15,1.1,1.4,1.4,1.6,,,,,,,,-44,,,,,,,,,,0,0,636,0,0,,,0,,,,
2026-09-04T12:21:31.841,status,2,214,,,,,,,,,,,,,False,True,4466,100,2,-53,0xfb30178f,,,,,152,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:21:33.582,window_end,4,,47451598,47451598,,,,,,,,,,,,,,,,-44,,,,,,,,,,,0,636,0,1,34960,30,,,,,
2026-09-04T12:20:50.953Z,telemetry,2,215,47451392,47451392,19,14.73,11.72,84.94,3.2,5.3,7.0,7.8,,,,,,,,-54,,,,,,,,,,,0,637,1,0,,,0,,,,
2026-09-04T12:20:51.953Z,telemetry,2,215,47452392,47452392,19,10.13,11.72,84.94,3.2,5.1,7.0,7.5,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:20:52.953Z,telemetry,2,215,47453392,47453392,19,9.56,11.72,84.94,3.2,4.9,6.0,7.2,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:20:53.953Z,telemetry,2,215,47454392,47454392,19,9.92,11.72,84.94,3.2,4.4,5.0,6.0,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:20:54.953Z,telemetry,2,215,47455392,47455392,19,8.1,11.72,84.94,3.2,4.1,5.0,5.3,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:20:55.953Z,telemetry,2,215,47456392,47456392,19,8.05,11.72,84.94,3.2,3.9,5.0,5.1,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:20:56.953Z,telemetry,2,215,47457392,47457392,19,6.31,11.72,85.14,3.2,3.8,4.0,4.8,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:20:57.953Z,telemetry,2,215,47458392,47458392,19,7.33,11.72,85.14,2.2,3.6,4.0,4.6,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:20:58.953Z,telemetry,2,215,47459392,47459392,19,7.67,11.72,85.14,2.2,3.4,4.0,4.2,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:20:59.953Z,telemetry,2,215,47460392,47460392,19,8.23,11.72,85.14,2.2,3.3,4.0,3.9,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:00.953Z,telemetry,2,215,47461392,47461392,19,7.9,11.72,85.14,2.2,3.2,4.0,3.9,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:01.703Z,telemetry,2,215,47462142,47462142,19,7.64,11.72,85.14,2.2,3.1,3.0,3.8,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:02.703Z,telemetry,2,215,47463142,47463142,19,10.1,11.72,85.14,2.2,3.0,3.0,3.6,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:03.703Z,telemetry,2,215,47464142,47464142,19,6.65,11.72,85.14,2.2,2.9,3.0,3.4,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:04.703Z,telemetry,2,215,47465142,47465142,19,6.18,11.72,85.14,2.2,2.9,3.0,3.3,,,,,,,,-54,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:45.784,status,2,216,,,,,,,,,,,,,False,True,4595,100,2,-54,0xfb30178f,,,,,152,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:21:06.012Z,telemetry,2,217,47466451,47466451,19,6.64,11.73,85.1,2.3,2.8,3.1,3.2,,,,,,,,-53,,,,,,,,,,,0,637,0,0,,,0,,,,
2026-09-04T12:21:07.012Z,telemetry,2,217,47467451,47467451,19,6.67,11.73,85.1,2.3,2.7,3.1,3.1,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:08.012Z,telemetry,2,217,47468451,47468451,19,4.42,11.73,85.1,2.3,2.7,3.1,3.1,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:09.012Z,telemetry,2,217,47469451,47469451,19,5.09,11.73,85.1,2.3,2.6,3.1,3.0,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:10.012Z,telemetry,2,217,47470451,47470451,19,3.57,11.73,85.1,2.3,2.6,3.1,3.0,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:11.012Z,telemetry,2,217,47471451,47471451,19,3.92,11.73,85.1,2.3,2.5,3.1,2.8,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:12.012Z,telemetry,2,217,47472451,47472451,19,5.32,11.83,85.1,2.3,2.4,2.1,2.7,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:13.012Z,telemetry,2,217,47473451,47473451,19,3.92,11.83,85.1,2.3,2.3,2.1,2.6,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:14.012Z,telemetry,2,217,47474451,47474451,19,4.81,11.73,85.1,2.3,2.2,2.1,2.5,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:15.012Z,telemetry,2,217,47475451,47475451,19,5.4,11.73,85.1,1.3,2.1,2.1,2.4,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:16.012Z,telemetry,2,217,47476451,47476451,19,7.2,11.83,85.1,1.3,2.0,2.1,2.3,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:17.012Z,telemetry,2,217,47477451,47477451,19,6.34,11.73,85.3,1.3,2.0,2.1,2.2,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:18.012Z,telemetry,2,217,47478451,47478451,19,6.79,11.73,85.1,1.3,1.9,2.1,2.1,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:19.012Z,telemetry,2,217,47479451,47479451,19,7.28,11.73,85.3,1.3,1.9,2.1,2.1,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:20.012Z,telemetry,2,217,47480451,47480451,19,5.34,11.73,85.3,1.3,1.9,2.1,2.0,,,,,,,,-53,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:03.438,window_end,2,,47481203,47481203,,,,,,,,,,,,,,,,-54,,,,,,,,,,,0,637,0,1,34957,30,,,,,
2026-09-04T12:22:05.085,window_begin,4,,47486707,47486707,,,,,,,,,,,,,,,,-44,,,,,,,,,,,0,637,1,0,,,,,,,
2026-09-04T12:22:18.602,status,4,220,,,,,,,,,,,,,False,True,4685,100,2,-44,0x7622ef60,,,,,64,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:21:36.341Z,telemetry,4,221,47496780,47496780,19,15.93,11.25,89.98,1.6,1.7,1.7,1.7,,,,,,,,-43,,,,,,,,,,,0,637,1,0,,,0,,,,
2026-09-04T12:21:37.341Z,telemetry,4,221,47497780,47497780,19,14.52,11.25,89.98,1.6,1.7,1.7,1.7,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:38.341Z,telemetry,4,221,47498780,47498780,19,17.49,11.25,89.98,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:39.341Z,telemetry,4,221,47499780,47499780,19,16.22,11.25,89.98,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:40.341Z,telemetry,4,221,47500780,47500780,19,18.63,11.25,89.98,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:41.341Z,telemetry,4,221,47501780,47501780,19,17.22,11.25,89.98,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:42.341Z,telemetry,4,221,47502780,47502780,19,14.63,11.25,90.18,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:43.341Z,telemetry,4,221,47503780,47503780,19,14.88,11.25,90.18,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:44.341Z,telemetry,4,221,47504780,47504780,19,14.37,11.25,90.18,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:45.341Z,telemetry,4,221,47505780,47505780,19,13.75,11.25,90.18,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:46.341Z,telemetry,4,221,47506780,47506780,19,12.0,11.25,90.18,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:47.341Z,telemetry,4,221,47507780,47507780,19,14.1,11.25,90.18,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:48.341Z,telemetry,4,221,47508780,47508780,19,15.93,11.25,89.98,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:49.341Z,telemetry,4,221,47509780,47509780,19,19.9,11.15,90.18,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:50.341Z,telemetry,4,221,47510780,47510780,19,16.44,11.15,89.98,1.6,1.6,1.7,1.6,,,,,,,,-43,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:34.938,window_begin,2,,47516311,47516311,,,,,,,,,,,,,,,,-54,,,,,,,,,,,0,638,1,0,,,,,,,
2026-09-04T12:22:41.705,status,4,222,,,,,,,,,,,,,False,True,4685,100,2,-44,0x7622ef60,,,,,64,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:21:51.380Z,telemetry,4,223,47511819,47511819,19,21.3,11.22,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,,0,637,0,0,,,0,,,,
2026-09-04T12:21:52.380Z,telemetry,4,223,47512819,47512819,19,23.71,11.22,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:53.630Z,telemetry,4,223,47514069,47514069,19,18.65,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:54.630Z,telemetry,4,223,47515069,47515069,19,19.3,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:55.630Z,telemetry,4,223,47516069,47516069,19,17.94,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:56.630Z,telemetry,4,223,47517069,47517069,19,16.21,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:57.630Z,telemetry,4,223,47518069,47518069,19,17.54,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:58.630Z,telemetry,4,223,47519069,47519069,19,19.56,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:21:59.630Z,telemetry,4,223,47520069,47520069,19,16.62,11.12,89.85,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:00.630Z,telemetry,4,223,47521069,47521069,19,15.78,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:01.630Z,telemetry,4,223,47522069,47522069,19,16.73,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:02.630Z,telemetry,4,223,47523069,47523069,19,14.85,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:03.630Z,telemetry,4,223,47524069,47524069,19,15.51,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:04.630Z,telemetry,4,223,47525069,47525069,19,14.75,11.12,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:05.630Z,telemetry,4,223,47526069,47526069,19,18.94,11.02,90.05,1.4,1.5,1.5,1.5,,,,,,,,-44,,,,,,,,,,0,0,637,0,0,,,0,,,,
2026-09-04T12:22:46.081,window_end,4,,47526555,47526555,,,,,,,,,,,,,,,,-44,,,,,,,,,,,0,637,0,1,34983,30,,,,,
2026-09-04T12:22:48.483,status,2,218,,,,,,,,,,,,,False,True,4563,100,2,-54,0xfb30178f,,,,,152,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:22:05.944Z,telemetry,2,219,47526383,47526383,19,12.23,11.75,84.97,1.8,2.1,2.2,2.3,,,,,,,,-54,,,,,,,,,,,0,638,1,0,,,0,,,,
2026-09-04T12:22:06.944Z,telemetry,2,219,47527383,47527383,19,14.03,11.75,84.97,1.8,2.0,2.2,2.3,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:07.944Z,telemetry,2,219,47528383,47528383,19,13.71,11.75,84.97,1.8,2.0,2.2,2.2,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:08.944Z,telemetry,2,219,47529383,47529383,19,12.97,11.75,84.97,1.8,2.0,2.2,2.1,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:09.944Z,telemetry,2,219,47530383,47530383,19,13.45,11.75,84.97,1.8,1.9,2.2,2.1,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:10.944Z,telemetry,2,219,47531383,47531383,19,11.46,11.75,84.97,1.8,1.9,2.2,2.1,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:11.944Z,telemetry,2,219,47532383,47532383,19,9.62,11.85,84.97,1.8,1.8,2.2,2.0,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:12.944Z,telemetry,2,219,47533383,47533383,19,14.78,11.85,84.97,1.8,1.8,2.2,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:13.944Z,telemetry,2,219,47534383,47534383,19,10.82,11.85,84.77,1.8,1.8,2.2,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:14.944Z,telemetry,2,219,47535383,47535383,19,12.08,11.85,84.77,1.8,1.8,2.2,1.8,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:15.944Z,telemetry,2,219,47536383,47536383,19,5.76,11.85,84.77,1.8,1.8,2.2,1.8,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:16.944Z,telemetry,2,219,47537383,47537383,19,6.21,11.85,84.77,1.8,1.8,2.2,1.8,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:17.944Z,telemetry,2,219,47538383,47538383,19,5.6,11.85,84.77,1.8,1.8,2.2,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:18.944Z,telemetry,2,219,47539383,47539383,19,8.2,11.85,84.77,1.8,1.8,2.2,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:19.944Z,telemetry,2,219,47540383,47540383,19,6.36,11.85,84.77,1.8,1.7,2.2,1.8,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:02.286,status,2,220,,,,,,,,,,,,,False,True,4614,100,2,-53,0xfb30178f,,,,,152,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:22:21.139Z,telemetry,2,221,47541578,47541578,19,6.2,11.8,84.75,1.6,1.7,1.7,1.7,,,,,,,,-54,,,,,,,,,,,0,638,0,0,,,0,,,,
2026-09-04T12:22:22.139Z,telemetry,2,221,47542578,47542578,19,7.59,11.8,84.75,1.6,1.7,1.7,1.7,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:23.389Z,telemetry,2,221,47543828,47543828,19,4.58,11.8,84.75,1.6,1.7,1.7,1.7,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:24.389Z,telemetry,2,221,47544828,47544828,19,5.04,11.8,84.75,1.6,1.7,1.7,1.7,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:25.389Z,telemetry,2,221,47545828,47545828,19,7.5,11.8,84.75,1.6,1.7,1.7,1.7,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:26.389Z,telemetry,2,221,47546828,47546828,19,4.36,11.8,84.75,1.6,1.8,1.7,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:27.389Z,telemetry,2,221,47547828,47547828,19,4.45,11.8,84.75,1.6,1.8,1.7,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:28.389Z,telemetry,2,221,47548828,47548828,19,5.7,11.8,84.75,1.6,1.8,1.7,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:29.389Z,telemetry,2,221,47549828,47549828,19,3.98,11.8,84.75,1.6,1.8,1.7,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:30.389Z,telemetry,2,221,47550828,47550828,19,3.86,11.8,84.75,1.6,1.8,1.7,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:31.389Z,telemetry,2,221,47551828,47551828,19,4.35,11.8,84.75,1.6,1.8,1.7,1.9,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:32.389Z,telemetry,2,221,47552828,47552828,19,3.64,11.8,84.75,1.6,1.8,1.7,1.8,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:33.389Z,telemetry,2,221,47553828,47553828,19,4.48,11.8,84.75,1.6,1.8,1.7,1.8,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:34.389Z,telemetry,2,221,47554828,47554828,19,3.89,11.8,84.75,1.6,1.8,1.7,1.8,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:35.389Z,telemetry,2,221,47555828,47555828,19,4.33,11.8,84.75,1.6,1.7,1.7,1.7,,,,,,,,-54,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:15.762,window_end,2,,47556320,47556320,,,,,,,,,,,,,,,,-54,,,,,,,,,,,0,638,0,1,34990,30,,,,,
2026-09-04T12:23:21.768,window_begin,4,,47561687,47561687,,,,,,,,,,,,,,,,-44,,,,,,,,,,,0,638,1,0,,,,,,,
2026-09-04T12:23:30.760,status,4,224,,,,,,,,,,,,,False,True,4685,100,2,-44,0x7622ef60,,,,,65,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:22:51.356Z,telemetry,4,225,47571795,47571795,19,16.75,11.14,89.95,1.6,2.0,2.2,2.3,,,,,,,,-44,,,,,,,,,,,0,638,1,0,,,0,,,,
2026-09-04T12:22:52.356Z,telemetry,4,225,47572795,47572795,19,13.82,11.14,89.95,1.6,2.0,2.2,2.2,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:53.356Z,telemetry,4,225,47573795,47573795,19,13.45,11.14,89.95,1.6,1.9,2.2,2.2,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:54.356Z,telemetry,4,225,47574795,47574795,19,12.87,11.14,89.95,1.6,1.9,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:55.356Z,telemetry,4,225,47575795,47575795,19,11.68,11.14,89.95,1.6,1.9,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:56.356Z,telemetry,4,225,47576795,47576795,19,10.01,11.14,89.95,1.6,1.9,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:57.356Z,telemetry,4,225,47577795,47577795,19,10.58,11.14,89.95,1.6,2.0,2.2,2.2,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:58.356Z,telemetry,4,225,47578795,47578795,19,9.5,11.14,89.95,1.6,2.0,2.2,2.2,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:22:59.356Z,telemetry,4,225,47579795,47579795,19,9.61,11.14,89.95,1.6,2.0,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:00.356Z,telemetry,4,225,47580795,47580795,19,7.08,11.14,89.95,1.6,2.0,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:01.356Z,telemetry,4,225,47581795,47581795,19,6.34,11.24,89.95,1.6,2.0,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:02.356Z,telemetry,4,225,47582795,47582795,19,9.41,11.14,89.95,1.6,2.0,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:03.356Z,telemetry,4,225,47583795,47583795,19,9.51,11.24,89.95,1.6,2.0,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:04.356Z,telemetry,4,225,47584795,47584795,19,8.79,11.24,89.95,1.6,1.9,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:05.356Z,telemetry,4,225,47585795,47585795,19,8.84,11.24,89.95,1.6,2.0,2.2,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:48.752,status,4,226,,,,,,,,,,,,,False,True,4679,100,2,-44,0x7622ef60,,,,,65,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:23:51.447,window_begin,2,,47591458,47591458,,,,,,,,,,,,,,,,-54,,,,,,,,,,,0,639,1,0,,,,,,,
2026-09-04T12:24:00.477,status,2,222,,,,,,,,,,,,,False,True,4614,100,2,-53,0xfb30178f,,,,,152,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T12:23:06.557Z,telemetry,4,227,47586996,47586996,19,12.99,11.17,89.99,1.7,2.0,2.0,2.1,,,,,,,,-44,,,,,,,,,,,0,638,0,0,,,0,,,,
2026-09-04T12:23:07.557Z,telemetry,4,227,47587996,47587996,19,12.25,11.27,89.99,1.7,2.0,2.0,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:08.557Z,telemetry,4,227,47588996,47588996,19,11.73,11.17,89.99,1.7,2.0,2.0,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:09.557Z,telemetry,4,227,47589996,47589996,19,13.06,11.17,89.99,1.7,2.0,2.0,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:10.557Z,telemetry,4,227,47590996,47590996,19,12.73,11.17,89.99,1.7,2.0,2.0,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:11.557Z,telemetry,4,227,47591996,47591996,19,11.77,11.17,89.99,1.7,2.0,2.0,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:12.557Z,telemetry,4,227,47592996,47592996,19,8.74,11.17,89.99,1.7,2.0,2.0,2.1,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:13.557Z,telemetry,4,227,47593996,47593996,19,10.2,11.17,89.99,1.7,2.0,2.0,2.0,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:14.557Z,telemetry,4,227,47594996,47594996,19,11.03,11.17,89.99,1.7,1.9,2.0,2.0,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:15.557Z,telemetry,4,227,47595996,47595996,19,10.17,11.17,89.99,1.7,1.9,2.0,2.0,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:16.557Z,telemetry,4,227,47596996,47596996,19,10.04,11.17,89.99,1.7,1.9,2.0,2.0,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
2026-09-04T12:23:17.557Z,telemetry,4,227,47597996,47597996,19,11.11,11.17,89.99,1.7,1.9,2.0,1.9,,,,,,,,-44,,,,,,,,,,0,0,638,0,0,,,0,,,,
